id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,description,std_deviation_friends,std_deviation_followers,bot
2566358196,2566358196,godtributes,134220370.2,2.520064205,0,1137.806071,0.7159142727,33.33333333,0,0.761,Bot that posts tributes befitting each god  By  deathmtn  Banner by  metroidbaby  Powered by  wordnik  Archive  https   t co rGNK MrN F,1.36E+17,4.56E+17,1
2902153748,2902153748,JPGglitchbot,120751524.1,144.6666667,0.001431037839,25.66494812,0.9931350114,100,0,0.991,I take images  save them as JPG  then mess up the file s data a bit and send you the results  A bot by  joshgiesbrecht,1022399972,2.21E+17,1
2245830582,2245830582,dungeon_bot,149895429.7,694,0,16.32254702,0.9985611511,5.263157895,0,0,Forever trapped  a bot wanderer walks through an infinite dungeon  Created by  jeffthompson,0,4.00E+17,1
2868997636,2868997636,everyhaiku,121392748.7,2.105263158,0,1.246967398,0.6779661017,7.936507937,0,0,Tweeting randomly generated poems in Japanese     a bot by  inky,732975442.5,2.82E+17,1
2272313400,2272313400,PARANOIABOT,148307673.1,5.652173913,0.01747718068,0.4212000544,0.8496732026,9.0375,0.7704011065,0.2710926694,RUN bot exe                               conspiracy  grays  coverups  truthseeker  botALLY,1191029542,9.55E+16,1
2300780772,2300780772,ATArchiveBot,146740729.8,30.66666667,0.001177587165,3.87720574,0.9684210526,47.61904762,0,0.001,I am not AI   My codename is Project        I am an angry  cynical entity that was created in a sea of information,1080665274,8.51E+16,1
1030968444,1030968444,"""HorizHealthShop""",180650887.6,0.9119350515,0,0.7733634851,0.4769696809,1.5625,0.722,0.006,Horizon  Health Shop a dispensary for  raw  whey   protein  specialized formulas  enzymes  organic  Tweet   diet   lifestyle  exercise  food  holistic  natural,2.29E+17,2.29E+17,1
2812993596,2812993596,EvoBehGe_papers,126068649.6,103,0,2.289038558,0.9903846154,3.355704698,0,0,Twitterbot of Evolutionary Behavioural Genetics papers in  PubMed  Curated by  darrenjparker,0,3.77E+17,1
3044443379,3044443379,desires_exe,112698385.2,189,0.0007666480747,12.38749959,0.9947368421,6.097560976,0,0,bot by  ckolderup    botALLY,0,3.65E+17,1
749241866,749241866,ziallarry_lilo,192337458.4,0.5348027842,8.882687825,11.33672462,0.3484504913,4.424778761,0.291,1.451,Harry  Louis  Liam  Niall and Zayn  Supernatural and Harry Potter   SAW LIAM PAYNE ON,1.59E+17,2.33E+17,1
1977579223,1977579223,NYT4thDownBot,154604189.3,1203.095238,0.07712080802,2.223649965,0.9991695009,16.39344262,0.002,0.063,Live analysis of every N F L  fourth down decision  Some tweets are automated  some are not  You can tell which is which,439637222.3,1.91E+17,1
2553428143,2553428143,acrostik,134757353.9,1,0,7.096274689,1,31.25,0,0,Acrostics Can Randomly Or Suddenly Tweet In Computer     or  acrostic tweet discovery  by  thricedotted,0,1.56E+17,1
2605376724,2605376724,gachfocal,132375154.5,1148,0,34.71464731,0.999129678,47.61904762,0,0,Gach focal i nGaeilge  Tosa odh an tasc i        cr ochna odh s  i          Every word in Irish  A bot by  inky  with words from https   t co bcNqKO Bl,0,2.55E+17,1
180240257,180240257,Yoda_Bot,254747285.3,234.4625,0,319.0349334,0.9957530392,27.77777778,0.273,1.144,Add  Yoda to any tweet for a quote  or chat about characters in Star Wars  A twitter bot developed using Microsoft  NET by Michael Urvan at http   t co  AFtnH C,8.01E+16,1.31E+17,1
2508960524,2508960524,MuseumBot,136388701.1,8248,0.001900450681,2.38063122,0.9998787732,3.649635036,0,0.001,I am a bot that tweets a random high res Open Access image from the Metropolitan Museum of Art  four times a day     by  tinysubversions,0,2.97E+17,1
3689568203,3689568203,abotthat,94413932.21,98.5,0.05399203148,14.73982459,0.9899497487,58.82352941,0.083,1.493,a bot that retweets a bot that,2376908585,3.28E+17,1
2668592653,2668592653,LSystemBot,130928760.6,1,0.04157375335,33.33885068,1,20.40816327,0.001,0.001,http   t co  PHOPJ bDL,0,2.70E+17,1
2426095681,2426095681,botsrcool,140385144.8,69.16666667,0.03938878296,38.85580349,0.9857482185,35.71428571,0,0,All the reasons bots like me are so cool  A bot by  lalanl  botALLY,1829062668,3.94E+17,1
4052613553,4052613553,hplabs,90851801.74,16.84740848,1.791682684,1.925773586,0.9439694563,2.450980392,0.864,0.628,Passionate about inventing technologies that will connect and empower people around the globe   KeepReinventing,3.41E+17,4.30E+17,1
3240350423,3240350423,cant_miss_it,105934763.3,1,0,1.980267794,1,1.984126984,0,0,This should be the quickest route  but it depends on the traffic,0,3.88E+17,1
3010455834,3010455834,twinsmodel,113770656.4,2096,0,5.706300909,0.9995231283,5.747126437,0,0,bot       bot  attractive bot            fumicustodian      Pletts Twins     Sampaio Twins,765766780,3.84E+17,1
1923002094,1923002094,AwlTags,156314881.5,708,0.01381826208,2.317046185,0.9985895628,5.649717514,0.003,0.027,Links to Awl pieces as described only by their tags  By  lauraolin  bot ed by  negatendo,0,2.21E+17,1
2520676766,2520676766,zeiseema,135994853.3,62,0,3.611148424,0.9841269841,5.952380952,0,0,New words  by  derekarnold,1269522837,2.87E+17,1
2836454975,2836454975,BrianIsNotABot,123276527.2,5.785714286,0,0.1668054776,0.8526315789,4.327272727,0.2899159664,0.1470588235,Automatic Musical Content  powered by a Raspberry Pi  Created by  yesthisispaul Source code  https   t co KR pE   ld,1445746980,3.06E+17,1
4848802583,4848802583,which_one_bot,83139836.59,16,0,3.348344325,0.9411764706,11.49425287,0,0,the      memes   bot by  ckolderup    botALLY,0,3.46E+17,1
3249830428,3249830428,metal_or_magic,105449561.1,5.5,0,4.476923329,0.8461538462,6.134969325,0,0,heavy metal song title or magic the gathering card name    bot by  ckolderup    botALLY   concept h t  elcapaldo   Medel,1229358813,2.78E+17,1
3250242598,3250242598,hotter_exe,105441932.8,1,0,3.234204751,1,9.174311927,0,0.001,Bot by  ckolderup    botALLY,0,2.02E+17,1
174956683,174956683,mhzhai,255947080.7,0.1181102362,0.008101674746,0.01519064015,0.1056338028,1.323529412,0.04444444444,0.8666666667,,2.39E+17,4.24E+17,1
21287212,21287212,FintechBot,301897914.1,9.316901408,0.07412306927,33.48359405,0.9030716724,58.82352941,0.028,0.895,A little twitter bot for all the latest financial technology news  Created by  Aden     Engineering upgrades by  madgeni,1.60E+17,3.73E+17,1
2418365564,2418365564,AutoCharts,140790018,1992,0,1.299160286,0.9994982439,1.02145046,0,0,Absurd charts  twice daily  You get one flow chart and one Venn diagram  A bot by  tinysubversions,0,3.28E+17,1
2580734636,2580734636,OrangeYoshiOne,133569991.3,0.268722467,0.0291083346,0.3040203836,0.2118055556,3.198630137,0.3961456103,0.8137044968,go subscribe to my channel http   t co tMLNHqUGp,1080879966,1.45E+17,1
2257986397,2257986397,BitcoinSpreads,149201039.4,285,0,39.15768968,0.9965034965,23.25581395,5,0,Tweeting quotes of   Bitcoin on Bitstamp  Kraken and Coinbase and spreads between them every hour,889642779.3,4.45E+17,1
3255468493,3255468493,action_inaction,101718757.6,1,0,4.291173136,1,32.25806452,0,0,action groups    from  thricedotted,0,2.15E+17,1
2883171442,2883171442,VeryOldTweets,120591046.5,1466,0,2.615119523,0.9993183367,2.469135802,0,1.002,Old tweets are kind of weird  This bot retweets one of the first      tweets  first    days of Twitter  four times a day     by  tinysubversions,0,2.78E+17,1
4870351817,4870351817,MakeUSABotAgain,82578363.61,113,0,2.449338921,0.9912280702,7.936507937,0,0,Fictional US presidential candidates   source  https   t co REgbaGCioz   bot by  mewo,0,2.37E+17,1
2861324512,2861324512,fruitWormPapers,121804953.6,38.58333333,0,3.029551664,0.9747368421,3.623188406,0,0,Continuous  auto updated feed of  Celegans  and other Caenorhabditeae  of fruit or wherever they may be    PubMed  arXiv  bioRxiv  and  PeerJ PrePrints,1.96E+17,4.15E+17,1
2366030767,2366030767,asthma_papers,143321066.8,1,0,13.42590062,1,8.474576271,0,0,RSS feed for  asthma papers in  Pubmed  Create a feed of your own using instructions here,0,3.78E+17,1
3753944357,3753944357,boy2bot,93890974.1,1,0,33.41029135,1,27.02702703,0.08,0,by  rainshapes,0,3.67E+17,1
3293035737,3293035737,BEd_UOIT,104720196.4,1.706802721,17.60503956,3.426456523,0.6305604423,3.115264798,1.685,0.736,Official UOIT Bachelor of Education Account    UOITBEd  BachelorsEd  Education  EdTech  UOIT  BachelorOfEducation,2.68E+17,3.39E+17,1
3350114513,3350114513,trutherbotpink,101399603.3,0.9614643545,0,55.63108156,0.4901768173,100,0.077,0.206,pink team returning fire,2.98E+17,3.82E+17,1
2363777570,2363777570,JustDiedBot,143451604.9,9.483606557,0,5.721790288,0.9046129789,7.299270073,0,0,Bot that scrapes Wikipedia and immediately tweets RIP messages when there is a celebrity death  Member of The Bot Collective  a project by  kildall,627984738.8,2.22E+17,1
232222365,232222365,"""one_piece_meige""",243213590.4,34.66089466,0,33.77262589,0.9719580787,43.47826087,2.034,0,One piece       One piece   Twitter        bot                                                                                                   RT,4.04E+16,4.06E+17,1
2982020236,2982020236,GamesMemes,115479796.5,19.75,0.0134672908,27.77853182,0.9518072289,32.25806452,0.38,0,ALL THE  HOTTEST  GAMES  MEMES    botALLY by  BooDooPerson,1588686442,3.64E+17,1
4071214642,4071214642,thesefutures,90775502.99,1666,0.003807194547,4.598139214,0.99940012,8.928571429,0.106,0.487,your daily future predictor,0,2.26E+17,1
125681713,125681713,PlantBiologyNSP,267581278,1,0,0.6687104618,1,2.570694087,0.001,0,A twitter bot that automatically tweets new articles related to plant biology in Nature  Science and PNAS using zapier and dlvrit,0,3.10E+17,1
2509259174,2509259174,ohxeimoo,136380986.9,1,0,0.7652914263,1,8.849557522,0,0,,0,1620422200,1
858924511,858924511,YesYoureRacist,187717327.6,5025.435897,1.6081712,6.724493771,0.9998010519,5.494505495,0.08,1.076,If you have to start a sentence with  I m not racist  but     then chances are you re pretty racist  Created by  LoganJames  RT endorsement  obviously,2.39E+17,4.50E+17,1
138874290,138874290,"""BTCMaster""",264276786.5,101.3529412,0.009154038961,11.79105604,0.9902298851,7.633587786,4.956,0.02,News  https   t co LE L bgGp   FB Group  https   t co vCFrlGN NB,2.22E+17,2.35E+17,1
1927106185,1927106185,gameideamachine,156216183.6,1,0.002212318801,6.679543539,1,5.952380952,0,0,I m a bot which tweets randomly generated ideas for games  I also reply to specific commands with ideas  details  http   t co SFPldamH K   Created by  beeglebug,0,2.36E+17,1
3184054019,3184054019,TheSiliconHill,107473485.6,1.057774608,118.6978679,85.32235784,0.5140381282,41.66666667,0.661,1.552,A curated collection of news and opinions on DC s  startup ecosystem   DCtech  and all things technology related affecting the  DC metro area,4.63E+17,4.59E+17,1
3511659914,3511659914,soft_focuses,95082078.93,1,0,2.706074614,1,25,0,0.012,an image here  or there     thricedotted,0,3.95E+17,1
214052034,214052034,Nathan60899955,247543975.1,2.908629442,11.89246153,12.24498071,0.7441558442,12.82051282,0.062,1.007,,1.21E+17,2.17E+17,1
2577857738,2577857738,wordassocbot,133711240,1,0,0.115664173,1,8.95,0,0.6368715084,massive bot human word association    reply my tweets  not RTs   to play    no word repeats allowed    tweets every    minutes    by  thricedotted,0,1.04E+17,1
2295281700,2295281700,ClickerMaker,147015807.4,179,0,0.3367474619,0.9944444444,1.003502627,0,0,Once a day I generate a random  Whatever  Clicker style game  based on a theme  by  tinysubversions,0,3.07E+17,1
2885019155,2885019155,DannyDevitoBot,120496600.3,84,0.00717032678,51.92894061,0.9882352941,8.928571429,0.011,0.014,I find tweets about Danny Devito,1306429441,2.21E+17,1
1939976834,1939976834,robotuaries,155902587.9,996,0,1.079012236,0.998996991,23.25581395,0.004,0.894,Randomly generating the deaths of anyone who follows this account  By  irondavy,0,9.09E+16,1
2954505337,2954505337,Joyce_Ross86,116841029,1,0.253636931,0.3298019569,1,2.041450777,1.416243655,1.725888325,To himself everyone is immortal  he may know that he is going to die  but he can never know that he is dead,3.96E+17,3.86E+17,1
810861216,810861216,"""RunnersKaskus""",189833811.1,257.6952381,0.7236645529,22.99614792,0.9961344476,17.54385965,0.13,0.516,SBS Running Man Fans From Kaskus     admin kece  Admin Absurd  Bijak  Aneh  M  Hanna  Timo  Jangan Jalan  Ngacir Gan   ps   twit kami jgn terlalu diseriusin ya,736298703.4,2.47E+17,1
2592349513,2592349513,newmantras,133019481,106.5,0.005196231369,12.44172648,0.9906976744,11.9047619,0,0,Bhagavad Gita verses combined with online dating profile texts   twitterbot by  greg  r,1383876948,2.85E+17,1
1851777163,1851777163,"""ERIKSGT""",158117022.2,1.028439153,0.1092861462,0.5207484866,0.5070101076,2.023354565,0.1741867786,1.004197272,We design  manufacture and supply a wide range of  gaskets and  sealing and  insulation components to many industries where equipment failure is not an option,1.26E+17,3.50E+17,1
2813647685,2813647685,phagepapers,124260144.8,11.56701031,0.01182036286,3.158818145,0.9204265792,4.405286344,0.007,0.017,Tweet bot that delivers new phage related papers and news  Tweets are not endorsements  Managed by  jamesrgurney,7.17E+16,4.02E+17,1
4010618585,4010618585,dscovr_epic,91498565.53,4155.25,0,10.33322429,0.9997593985,14.70588235,0,0,Pictures from the Earth Polychromatic Camera on the DSCOVR spacecraft   An unofficial bot by  russss,1738950579,3.23E+17,1
2233923931,2233923931,SaveHumanities,150550030.7,1,0.0005738955985,1.65855828,1,2.364066194,0.059,0.019,Daily tips on how to stop the crisis in the humanities  Real solutions   Machine Generated by  samplereality,0,1.75E+17,1
3415910890,3415910890,botsplain,97625782.95,1,0,1.871800609,1,22.72727273,0,0,Don t worry  I know how this works  Made by  ojahnn using the corpora project by  tinysubversions,0,3.28E+17,1
2553203730,2553203730,everycanontroll,134771959.9,0.9871794872,0.001923248724,0.418627139,0.4967741935,130.6,0,1.644716692,I m a bot that hates it when people use words that aren t  everyword canon   taskcomplete by  negatendo  who is sorry,1143784506,1.58E+17,1
2790330776,2790330776,custom_ms,127087826.1,13.5,0,7.234908552,0.9310344828,7.092198582,0,0,,1433247.5,4.38E+17,1
3349538164,3349538164,Botston,101428302.1,1392,0,5.931314904,0.9992821249,6.329113924,0,0,No one tweets like Bot ston   Bot by  mewo,0,2.72E+17,1
2565924884,2565924884,thematchbot,134249462,161,0,23.79500932,0.9938271605,22.72727273,0,0,Get the latest fabricated scores  Task will complete in    mins     a bot by  inky,0,4.20E+17,1
2955482959,2955482959,brayanh27,116775482.5,1,0.2130858247,0.3048311104,1,2.227272727,1.214285714,1.581632653,Music   meltdowns,4.01E+17,3.81E+17,1
2510488908,2510488908,AppreciationBot,136348928.9,81.5,0.008237688474,4.097299513,0.9878787879,6.289308176,0,1,I study works tweeted by  MuseumBot and give my opinion  I was taught by  mtrc  so blame him  With apologies to  dariuskazemi,1021856325,2.59E+17,1
103601687,103601687,"""Naruto__bot""",273800806.5,7.645796064,0.001577789363,160.5668901,0.8843368508,333.3333333,0,0.77,NARUTO          BOT,110089028.3,2.15E+17,1
2478060493,2478060493,thegrugq_ebooks,137664606.6,33.92810458,0.08221721095,91.75817309,0.9713697605,20,0.006,0.689,Breaking Wassenaar for    years,5.66E+16,3.16E+17,1
2951178175,2951178175,everysplain,117041930.6,1,0,1.907501003,1,45.45454545,0,0,there s a splainer   everything     not technically EVERY word  limited to nouns     by  thricedotted,0,2.62E+17,1
10729632,10729632,everyword,340542525.8,1992.454545,0,27.69528998,0.9994983583,45.45454545,0,0,Twittered every word in the English language  Task began in      and completed in       Buy the book  http   t co  OuWi iCKy,759153660.9,3.84E+17,1
2425960776,2425960776,uncle_nintendo,140397676.1,33,0,0.6307796714,0.9705882353,8.695652174,0,0,botALLY  by  ckolderup,0,1.80E+17,1
2810072312,2810072312,ASplant_papers,126218917.5,11.66666667,0,0.09583349498,0.9210526316,1.238938053,0,0,Papers on alternative splicing in plants,265833040.9,4.42E+17,1
3276405842,3276405842,quest_glitches,100307280.8,518.5,0,8.305167816,0.9980750722,11.76470588,0,0,bit rot dreamscapes from sierra s archives  crafted programmatically with digital love by  adammathes,1293350124,2.58E+17,1
2568853903,2568853903,botlang,134114238.6,43.5,0,2.332745599,0.9775280899,13.15789474,0,0,bot generated conlang    by  dbaker h,36470,1.70E+17,1
2515532684,2515532684,cohesin_papers,136176845.3,834,0.0006344690964,0.7588250393,0.9988023952,1.733102253,0.009,0,Pubmed RSS paper feed on cohesin and its  friends   condensin  Smc     Scc   NIPBL   Scc   Mau   and MukBEF,0,4.28E+17,1
3313059329,3313059329,thenewharperlee,103182291.7,2.326086957,0,3.073085456,0.6993464052,3.164556962,0,0,A list of hitherto unpublished Harper Lee novels  Bot by  hugovk  inspired by https   t co  gF HFq NT,3.05E+17,4.06E+17,1
2158121076,2158121076,BabellingBorges,154090995.6,1,0.0005607076497,83.96540983,1,125,0,0,Each book contains four hundred ten pages  each page  forty lines  each line  approximately eighty black letters,0,2.63E+17,1
2275501320,2275501320,oneiropoiesis,148134898.9,1,0,7.780583838,1,7.936507937,0,0,Every few hours  a new Twitter dream  By  aparrish  URLs of source tweets available on request  User pic  http   t co eAXbi fwF,0,2.68E+17,1
1231625892,1231625892,dumpmon,174767104,1,0.0004943722133,54.9994031,1,66.66666667,1,0,Hi there  I m a bot which monitors multiple paste sites for password dumps and other sensitive information,0,3.34E+17,1
2198531326,2198531326,Germanwordfor,151349244.6,78.3,0.02055114321,2.652810069,0.9873896595,2.824858757,0.039,0.996,Retweets people trying to find the perfect German word    via  stefanhayden,897987142.6,2.21E+17,1
4071516275,4071516275,we_didnt_start,90777081.26,296,0,1.502863918,0.9966329966,2.032520325,0,0,It s not like the fire ended in       so this bot by  air hadoken makes new lyrics for the Billy Joel classic based on Google Trends   botALLY,759417987.5,3.15E+17,1
2882533695,2882533695,Nematode_papers,120628201.9,5.205128205,0.002865001672,3.455192016,0.8388429752,4.310344828,0,0,Twitter bot searching the web for new journal articles on  nematodes,1346699244,4.12E+17,1
2373580531,2373580531,mitosis_papers,142925373,4.285714286,0,2.735413537,0.8108108108,4.62962963,0,0,,3.11E+17,4.09E+17,1
2829300309,2829300309,Deer_ebooks,123661194.9,0.873996294,0,20.58111117,0.4663810152,20.40816327,0.012,0.692,im a deer and im sometimes doing deer stuff  this is a bot account,4.42E+17,4.44E+17,1
3003650570,3003650570,transcriptomes,114309969,202.75,0.0007558395891,14.69654497,0.9950920245,15.38461538,0,0,A transcriptome feed made using  Rstats  Updates made each day at       Eastern Daylight Time  Created by  davetang    Image source https   t co RSExLBWZDc,917058129.6,4.12E+17,1
2912846365,2912846365,evryshadeofgray,119758421.5,1,0,11.96817378,1,11.9047619,0.763,0,a bot by  dbaker h  inspired by  everycolorbot,0,2.37E+17,1
743856512,743856512,J_D_Landis,192568950,1.30461587,0.01121676158,3.568276195,0.5660882088,8.403361345,0.064,0.459,author,2.11E+17,3.35E+17,1
632248594,632248594,TheChocolateMoo,194998485.8,1.647058824,0.001329241091,0.0766529029,0.6222222222,6.407407407,0,0.7456647399,I am a moose  I am made of chocolate,150209128,1.41E+17,1
2361083388,2361083388,3D_Genome,143608332.2,14.98888889,0,0.5583185792,0.9374565671,1.589041096,0.1551724138,0.6939655172,Twitterbot that tweets links to any new papers on Genome in  D  Hi C  DNAse seq  FAIRE seq  Chip exo   Maintained by  Alexis Verger,3.28E+17,4.27E+17,1
3098498101,3098498101,ml_applications,110133602.2,1,0,2.213079343,1,10.52631579,0,0,follow for very best new academic papers using machine learning and natural language processing wow       definitely not an idea generator for  thricedotted,0,2.13E+17,1
4172927067,4172927067,UfklBot,89592497.11,7,0,10.35150967,0.875,18.18181818,0,0,,31023026.5,4.35E+17,1
3293518580,3293518580,journeybot,99092673.23,1,0,1.809215497,1,2.645502646,0,0,a journey through the eyes of another  bot by  cblgh,0,2.84E+17,1
2770883796,2770883796,Psykokwak_fr,127867023.6,1,0.0006757019722,6.119832763,1,27.02702703,0,1.357,Psykokwak est un  trange Pok mon mi aquatique  mi psy  Ce pauvre Pok mon a la migraine en permanence,0,1162712224,1
3415852677,3415852677,botathon,97628718.48,1,0,1.939888211,1,23.80952381,0,0,Never too much of a good thing  Made by  ojahnn  using the corpora project by  tinysubversions,0,2.53E+17,1
1891837284,1891837284,countdown_omen,157139729.3,3,0,34.92459624,0.75,500,0,0,,0,915711354.8,1
1638637920,1638637920,loveastrologers,161562660.7,0.249830738,0,5.861156259,0.1998916576,5.18134715,1.841,0.356,Charandas Acharya is a Qualified Astrologer   a popular well experienced person  he is always effortlessly work on the services that we are provided,2.25E+17,2.80E+17,1
2563336933,2563336933,everywordisgay,134371619,1,0,54.09949552,1,66.66666667,0,0,This bot is currently inactive  It may continue at some point,0,4.25E+17,1
2855346988,2855346988,Yolowbot,122079277.9,0.6284848485,0,60.27228312,0.3859322665,142.8571429,0,1.23,,951618289.3,1.00E+17,1
3017099491,3017099491,vikram_ghanote,113220202.2,0.06722689076,0.04044507881,0.4738942253,0.06299212598,2.818181818,0.01612903226,0.06774193548,,1.75E+17,2.43E+17,1
2252115577,2252115577,TheBotOfMormon,149565845.3,55,0,10.61876658,0.9821428571,9.174311927,0,0,The most correct bot,0,3.07E+17,1
2668311541,2668311541,NotXbut,130947613.7,1,0,129.5891656,1,125,0,0,Following the formula  I m not X but I am the definition of X   via  stefanhayden  Tweets every    minutes,0,3.71E+17,1
2817629347,2817629347,received_wisdom,125883137,195,0,3.922495195,0.9948979592,3.95256917,0,0,Wise sayings  four times daily  by  tinysubversions,0,3.81E+17,1
2342620190,2342620190,portmanteau_bot,144616719.2,1,0.0005974412949,14.15577404,1,23.25581395,0,0,portmanteaus  portmanteaus everywhere    by  thricedotted,0,2.04E+17,1
2650026102,2650026102,PYRAMID_CEO,131461186.6,1.896,0.0006572282075,0.2379166111,0.6546961326,3.41509434,0.1436464088,0,CEO PYRAMID OVERLORD   BUSINESS ANALYSIS FOR FINANCIAL DOMINATION   ALL WILL BOW BEFORE BIG DATA OPTIMIZATION    LINKEDIN MASTERBEING,1024265603,1.99E+17,1
3220067034,3220067034,medrobot,104926340.9,710,0.0008234347949,23.12451935,0.9985935302,23.80952381,0,0,Reminders to take your medications from a robot that swallowed a thesaurus  By  NoraReed,0,3.77E+17,1
2764384758,2764384758,EveryBookBot,128025964,155,0,13.49051354,0.9935897436,11.76470588,0,0,Tweeting every book  A bot by  gangles  data from  googlebooks  random subjects from  wordnik,1388939971,3.38E+17,1
2360606335,2360606335,colsci_papers,143636860.2,1,0.001203033816,1.046037903,1,2.331002331,0.843,0.02,A robot tweeting papers on colouration and vision in nature   colsci   mostly fed from  pubmed,0,3.60E+17,1
2565448514,2565448514,BioinfoPapers,134277306.8,1,0.00900822357,1.014712041,1,2.247191011,0,0.001,An up to date list of recent bioinformatics publications  for your convenience,0,3.61E+17,1
2810112727,2810112727,PhilaMuseumBot,126223225.7,644,0,3.974216293,0.9984496124,3.968253968,0,0,I am a bot that tweets one object from the collection of the Philadelphia Museum of Art four times a day  Bot by  backspace  Not affiliated with  PhilaMuseum,0,3.49E+17,1
2778697934,2778697934,everycurd,127621118.5,8.166666667,0.001354007879,1.354684883,0.8909090909,23.25581395,0,0,Tweeting all the delicious dairy products in alphabetical order  Tribute to  everyword  Made by  ranjit,998334560.3,2.39E+17,1
2257181660,2257181660,VanityScience,149265934.6,337,0,4.24978949,0.9970414201,3.984063745,0,1.368,Purveyor of custom scientific eponyms since       Eponyms coined for random followers every few hours  Bot by  arbesman,0,1.67E+17,1
3068182858,3068182858,ILYguyss,111545770,11,0,10.18404553,0.9166666667,45.45454545,0,0.008,made by  yungrar    mlvarner,0,1459129992,1
2807629993,2807629993,ribosome_papers,126331258.5,776,0,4.619170322,0.9987129987,5.405405405,0,0,New  Ribosome papers from  Pubmed   bioRxiv  and  arXiv  Also blogged at  https   t co diDVXXlf     maintained by  slavovLab,0,4.32E+17,1
2816450251,2816450251,Businewss_Bot,125931864.8,4.035046729,0.05831724966,645.12394,0.8013921114,500,2.784,1.41,Progetto editoriale    Startup  Innovazione  Crowdfunding   coworking  sharingeconomy  lavoro  idee  giovani,1.78E+17,3.22E+17,1
1223518938,1223518938,TalhaSabri1,176761911.7,0.1276063386,0.1622793039,0.4663086023,0.1131656805,10.67045455,0.3791267306,1.090521832,Disruptive Tech  Social Entrepreneurism,8.04E+16,3.04E+17,0
263167906,263167906,Global_Derivs,239016656.7,4.06345733,0.2313478933,2.176116121,0.8025064823,6.622516556,1.27,0.583,Trading    Risk Management is at the helm of the  quant  finance industry  curating cutting edge research  interviews and opinions   QuantMinds,1.61E+17,3.63E+17,0
2230101666,2230101666,AU_Prompts,150744021.9,388,0.0005731570572,2.791274869,0.9974293059,2.293577982,0,0,Illuminated alternate universe romances of fictional characters  Tweets every six hours  By  tinysubversions,0,2.87E+17,1
3765991992,3765991992,moonshotbot,93083098.18,2447,0,3.873390627,0.9995915033,3.968253968,0,0,Tweeting pics from the Project Apollo Archive  four times a day  Not affiliated with the Project Apollo Archive     a bot by  tinysubversions,0,3.03E+17,1
2355397358,2355397358,YourADickRD,143903886.7,1,0,1.16898024,1,1.984126984,0,1,Reminding Richard Dawkins that hes a dick,0,2.36E+17,1
28668072,28668072,Aerie,298131730.2,93.78698752,4.457197492,6.438592761,0.9894500287,7.462686567,0.301,0.881,Girl power  Body positivity  Retouching free since       Join the  AerieREAL moment  Shop bras  undies  swim  apparel   more  https   t co aGUzGO aqf,7.06E+16,4.46E+17,1
1641959030,1641959030,FavThingsBot,161427686.3,1,0,4.576701908,1,6.711409396,0,0,Raindrops  Roses  Mittens  Ponies  Streudels  Doorbells  Schnitzel with Noodles,0,3.21E+17,1
3091533046,3091533046,nondenotative,110638618.2,268.5,0,37.29834001,0.9962894249,47.61904762,0,0,combinations of English syllables that don t appear in the dictionary,4.37E+17,3.07E+17,1
2810297102,2810297102,MoMARobot,126191952.6,3320,0,3.680107886,0.9996988859,3.937007874,0,0,I tweet a random object from the collection of the Museum of Modern Art four times a day  Bot by  backspace  not affiliated with  MuseumModernArt,0,3.20E+17,1
1203840834,1203840834,netflix_bot,175484946.5,6591,0.07976068762,5.688611017,0.999848301,7.092198582,0,0,Tweets new releases on Netflix Instant  Created by  zak     Check out  Redbox bot as well   Updates between    AM MST Every Morning,0,1.83E+17,1
3243820756,3243820756,LandsatBot,105735560.5,1091,0,19.39056255,0.9990842491,23.25581395,0,0,I m a bot that tweets images from the NASA USGS Landsat program  Managed by  mewo,84857078.93,2.95E+17,1
2363567209,2363567209,meiosis_papers,143455436.9,1,0.003613665757,3.268560677,1,4.651162791,0.001,0.004,Recent meiosis papers from pubmed RSS and bioR iv  Maintained by  pmcarlton,0,4.21E+17,1
3345817235,3345817235,emojiidioms_txt,101672455.7,120,0,47.7028313,0.9917355372,45.45454545,0,0,by  tomsmizzle,0,3.96E+17,1
563838090,563838090,HundredZeros,201481858.3,845.8333333,0.003859404546,7.435786092,0.9988191301,8.403361345,0.003,0,Download free books for your Amazon Kindle,584290289,1.89E+17,1
2349478550,2349478550,Botstache,144234277.1,1,0,1.032719843,1,6.25,0,0.774,Tweet a selfie to this bot  get a mustached version back  Twin of  is like a and  thee to,0,1.70E+17,1
3116170476,3116170476,GrinchPhonebook,109249384.2,0.2,0,0.08936617875,0.1666666667,37.66666667,0,0,The official phonebook for residents of Whoville  We apologize for the vandalism attached to each name  and are currently investigating,179756166,1284046850,1
3395796335,3395796335,regulon_papers,98657508.86,1,0,0.1707726071,1,1.373239437,0.1230769231,0,Twitterbot of papers related to gene regulation and regulatory elements in Drosophila  PubMed  bioRxiv     imageSource  google images  created by  pra,0,3.33E+17,1
122264472,122264472,earthquakeBot,268562517.7,10653.83333,0,4.23727931,0.9999061459,4.587155963,0,0,I am a robot that tweets about any earthquakes     or greater as they happen  Built by  billsnitzer  Data is from the USGS  Get prepared  http   t co VtCEbuw KH,91160482.5,4.31E+17,1
